dias_ultimo_inicio,canciones_por_semana,listas_creadas,edad,tipo_suscripcion,genero_favorito,abandona,sexo
0,24,4,65,premium,electrónica,0,Mujer
16,40,7,58,gratuita,reguetón,0,Mujer
12,31,2,44,gratuita,electrónica,0,Mujer
13,35,10,36,gratuita,electrónica,0,Hombre
14,27,6,41,premium,rock,0,Mujer
0,30,4,29,gratuita,rock,0,Mujer
4,22,5,24,gratuita,reguetón,0,Mujer
1,26,6,62,gratuita,clásica,0,Hombre
19,23,4,27,gratuita,rock,0,Mujer
9,30,5,57,gratuita,clásica,1,Prefiero no decirlo
4,27,6,66,gratuita,pop,1,Prefiero no decirlo
0,27,3,66,gratuita,rock,1,Hombre
3,26,7,21,gratuita,rock,0,Mujer
3,34,7,35,gratuita,reguetón,0,Hombre
13,29,8,39,gratuita,clásica,0,Hombre
10,23,4,42,gratuita,rock,1,Mujer
21,41,7,53,premium,rock,0,Hombre
6,20,3,23,premium,reguetón,0,Mujer
1,31,4,16,premium,reguetón,0,Mujer
12,23,4,69,premium,clásica,1,Mujer
14,25,0,64,premium,pop,1,Mujer
8,24,1,64,premium,pop,0,Mujer
14,33,1,39,gratuita,electrónica,0,Hombre
6,28,7,62,premium,rock,0,Hombre
7,28,5,22,gratuita,clásica,0,Mujer
5,29,5,34,gratuita,rock,0,Hombre
0,29,8,37,premium,clásica,0,Hombre
1,34,3,50,gratuita,clásica,0,Mujer
0,28,5,45,gratuita,clásica,0,Hombre
10,39,3,44,premium,rock,0,Mujer
3,32,5,37,gratuita,reguetón,0,Hombre
7,23,1,26,gratuita,rock,0,Hombre
23,32,7,35,premium,clásica,0,Mujer
2,38,2,44,premium,electrónica,0,Mujer
5,23,4,66,gratuita,pop,0,Mujer
14,26,6,56,gratuita,clásica,1,Mujer
2,27,7,57,gratuita,electrónica,0,Hombre
0,22,9,49,premium,reguetón,0,Mujer
3,23,4,16,gratuita,clásica,0,Mujer
1,35,1,46,gratuita,electrónica,0,Mujer
26,25,4,45,gratuita,clásica,1,Mujer
16,34,6,63,gratuita,rock,0,Mujer
10,33,3,33,premium,electrónica,0,Hombre
20,26,4,32,gratuita,rock,1,Mujer
16,31,2,53,premium,rock,0,Hombre
2,29,6,29,gratuita,electrónica,0,Mujer
22,23,8,38,premium,pop,0,Mujer
7,30,7,40,premium,electrónica,0,Hombre
16,40,2,30,gratuita,pop,1,Mujer
22,33,6,61,gratuita,clásica,1,Hombre
3,31,9,37,gratuita,clásica,0,Mujer
1,29,3,18,premium,electrónica,0,Hombre
2,40,8,34,gratuita,clásica,0,Hombre
5,29,7,59,premium,reguetón,0,Hombre
17,23,6,49,premium,rock,0,Prefiero no decirlo
19,37,10,50,premium,rock,0,Mujer
0,31,5,65,premium,pop,0,Hombre
7,18,5,16,gratuita,clásica,1,Hombre
5,35,5,67,gratuita,pop,0,Hombre
2,27,5,36,gratuita,rock,0,Mujer
1,31,4,44,premium,rock,0,Mujer
4,27,10,21,premium,clásica,0,Hombre
28,34,3,52,premium,reguetón,0,Mujer
3,25,2,16,gratuita,reguetón,0,Mujer
7,23,6,66,gratuita,clásica,1,Hombre
12,30,4,16,premium,clásica,0,Mujer
4,39,4,42,gratuita,pop,0,Mujer
35,31,8,36,gratuita,clásica,0,Mujer
32,23,5,68,premium,reguetón,0,Hombre
2,30,4,31,gratuita,clásica,0,Hombre
6,20,7,59,gratuita,pop,0,Mujer
3,25,4,69,gratuita,pop,0,Hombre
3,25,2,55,gratuita,pop,0,Hombre
0,31,2,41,premium,pop,0,Hombre
9,35,3,31,gratuita,electrónica,0,Mujer
6,30,3,43,gratuita,clásica,0,Hombre
0,28,8,16,gratuita,rock,0,Hombre
3,23,6,51,premium,clásica,0,Hombre
23,28,0,25,gratuita,electrónica,1,Mujer
2,32,8,58,gratuita,pop,0,Hombre
1,34,5,32,gratuita,electrónica,0,Mujer
6,25,4,38,gratuita,reguetón,0,Hombre
42,35,5,22,gratuita,reguetón,1,Hombre
2,32,7,59,premium,clásica,0,Mujer
11,22,6,68,premium,clásica,0,Mujer
14,36,3,22,gratuita,rock,0,Prefiero no decirlo
2,33,4,59,gratuita,rock,0,Hombre
13,25,2,30,premium,reguetón,0,Hombre
4,24,4,49,gratuita,pop,0,Mujer
10,29,1,61,premium,electrónica,0,Hombre
10,36,9,60,gratuita,rock,0,Hombre
7,26,3,19,premium,rock,0,Mujer
0,31,1,29,premium,pop,0,Hombre
18,32,5,29,premium,pop,0,Hombre
3,31,4,31,premium,clásica,0,Mujer
2,35,6,22,gratuita,electrónica,0,Hombre
0,37,5,47,premium,pop,0,Prefiero no decirlo
8,38,8,34,gratuita,rock,0,Prefiero no decirlo
11,29,5,17,gratuita,rock,0,Mujer
0,26,7,25,premium,reguetón,0,Hombre
7,32,4,65,premium,pop,0,Prefiero no decirlo
2,23,1,32,premium,clásica,0,Prefiero no decirlo
10,24,5,52,gratuita,electrónica,0,Hombre
1,22,4,27,premium,clásica,0,Hombre
11,26,3,21,premium,rock,0,Hombre
4,32,2,37,gratuita,clásica,0,Mujer
27,25,12,47,gratuita,rock,0,Mujer
1,37,5,56,gratuita,rock,0,Mujer
4,32,10,35,gratuita,rock,0,Prefiero no decirlo
1,29,6,16,premium,rock,0,Mujer
25,30,1,69,premium,rock,0,Hombre
20,24,6,62,premium,reguetón,0,Mujer
2,21,2,68,premium,clásica,0,Hombre
10,26,4,21,gratuita,reguetón,0,Mujer
16,26,5,34,premium,reguetón,0,Hombre
8,34,8,33,gratuita,pop,1,Mujer
7,31,4,21,premium,pop,0,Mujer
2,34,2,60,gratuita,pop,0,Hombre
0,31,1,48,premium,electrónica,0,Mujer
22,30,8,38,gratuita,pop,0,Hombre
23,27,8,38,gratuita,clásica,1,Mujer
10,22,4,41,premium,reguetón,0,Hombre
4,34,1,28,gratuita,clásica,1,Mujer
4,33,9,22,premium,pop,0,Mujer
12,26,4,30,gratuita,electrónica,1,Prefiero no decirlo
22,35,2,59,premium,electrónica,0,Hombre
21,26,4,42,gratuita,reguetón,1,Hombre
15,28,3,41,gratuita,clásica,1,Prefiero no decirlo
10,39,8,48,gratuita,rock,0,Prefiero no decirlo
0,42,9,30,gratuita,clásica,0,Mujer
1,24,4,51,gratuita,pop,1,Mujer
22,37,4,60,gratuita,rock,0,Mujer
9,35,5,42,gratuita,electrónica,1,Hombre
0,33,11,20,gratuita,reguetón,0,Mujer
1,26,8,17,gratuita,reguetón,0,Hombre
10,41,6,48,premium,electrónica,0,Mujer
0,24,2,31,gratuita,pop,0,Mujer
1,39,8,38,gratuita,electrónica,0,Prefiero no decirlo
7,33,7,53,premium,pop,0,Mujer
11,41,6,31,gratuita,rock,0,Hombre
10,27,5,29,premium,electrónica,0,Hombre
2,25,3,44,gratuita,pop,1,Hombre
12,20,5,41,gratuita,rock,0,Hombre
2,27,3,50,gratuita,electrónica,0,Hombre
3,19,3,30,premium,reguetón,0,Hombre
13,31,7,18,premium,electrónica,0,Mujer
10,27,4,38,gratuita,clásica,0,Hombre
18,38,4,44,gratuita,electrónica,1,Hombre
10,25,6,49,premium,clásica,0,Hombre
8,37,6,48,gratuita,rock,0,Mujer
0,37,3,56,gratuita,electrónica,1,Mujer
4,41,4,56,premium,rock,0,Mujer
3,35,6,38,premium,rock,0,Hombre
2,30,6,22,gratuita,pop,0,Hombre
36,35,6,18,premium,rock,0,Hombre
4,29,6,47,premium,rock,0,Hombre
22,25,3,46,gratuita,electrónica,1,Mujer
9,28,5,33,gratuita,electrónica,0,Mujer
15,26,2,58,gratuita,reguetón,0,Mujer
6,16,5,22,premium,pop,0,Mujer
8,28,3,56,premium,rock,0,Mujer
6,35,3,16,gratuita,pop,1,Mujer
2,29,5,29,premium,clásica,0,Hombre
12,41,11,67,gratuita,rock,0,Mujer
3,32,7,47,gratuita,pop,0,Mujer
0,41,7,21,gratuita,reguetón,0,Mujer
10,32,4,54,gratuita,reguetón,0,Hombre
1,25,1,25,premium,rock,0,Mujer
28,25,4,22,gratuita,clásica,1,Hombre
30,35,5,41,premium,reguetón,0,Hombre
24,28,4,49,gratuita,reguetón,0,Mujer
4,33,4,45,gratuita,clásica,0,Hombre
0,36,7,51,premium,pop,0,Hombre
26,25,6,36,gratuita,reguetón,0,Hombre
5,31,8,32,gratuita,electrónica,1,Mujer
34,26,4,48,gratuita,reguetón,1,Mujer
33,33,3,25,premium,pop,0,Hombre
19,21,0,66,gratuita,pop,1,Mujer
3,28,4,62,gratuita,rock,0,Mujer
4,34,1,57,gratuita,electrónica,0,Mujer
19,21,4,66,gratuita,pop,0,Hombre
3,33,3,27,premium,clásica,0,Hombre
1,37,5,31,gratuita,electrónica,0,Hombre
8,30,6,56,gratuita,electrónica,1,Mujer
27,36,6,47,gratuita,clásica,0,Mujer
11,33,4,30,gratuita,reguetón,0,Prefiero no decirlo
8,26,4,42,premium,clásica,0,Mujer
1,35,5,43,gratuita,clásica,0,Hombre
9,33,1,32,premium,reguetón,0,Hombre
46,33,9,61,gratuita,reguetón,1,Mujer
1,32,7,65,gratuita,reguetón,0,Hombre
7,24,5,17,premium,reguetón,0,Hombre
20,37,4,51,gratuita,reguetón,1,Hombre
13,36,5,65,premium,clásica,0,Mujer
11,27,4,22,premium,rock,0,Mujer
12,24,1,28,gratuita,rock,0,Prefiero no decirlo
4,36,3,30,gratuita,pop,0,Mujer
3,32,7,40,premium,rock,0,Mujer
16,32,6,38,gratuita,rock,0,Hombre
16,35,10,37,gratuita,clásica,0,Hombre
20,34,4,41,gratuita,reguetón,0,Hombre
24,44,5,48,gratuita,reguetón,0,Hombre
7,22,6,26,premium,clásica,0,Hombre
6,33,6,25,gratuita,rock,0,Hombre
16,27,8,40,gratuita,clásica,1,Mujer
10,20,4,52,premium,pop,0,Hombre
12,27,3,63,gratuita,reguetón,1,Mujer
15,34,3,58,gratuita,electrónica,1,Hombre
22,34,9,68,premium,pop,1,Mujer
4,30,7,53,gratuita,pop,0,Mujer
4,33,2,56,premium,clásica,0,Hombre
0,29,2,60,premium,rock,0,Mujer
8,24,4,39,gratuita,reguetón,0,Mujer
0,33,6,55,gratuita,electrónica,0,Mujer
6,21,9,61,gratuita,pop,0,Mujer
7,32,11,48,gratuita,electrónica,1,Mujer
3,42,4,32,premium,rock,0,Mujer
8,29,7,39,premium,rock,0,Mujer
0,29,7,52,gratuita,electrónica,0,Hombre
0,28,3,17,premium,reguetón,0,Hombre
17,38,7,47,premium,rock,1,Mujer
4,25,5,39,premium,electrónica,0,Hombre
1,32,2,24,gratuita,pop,0,Hombre
7,37,9,19,gratuita,electrónica,0,Mujer
14,46,6,32,gratuita,electrónica,0,Hombre
2,37,3,32,premium,clásica,0,Hombre
9,34,6,68,gratuita,rock,0,Mujer
0,23,3,65,gratuita,reguetón,0,Hombre
0,39,2,63,gratuita,reguetón,0,Mujer
7,35,8,45,gratuita,clásica,0,Hombre
7,22,4,55,gratuita,reguetón,0,Mujer
10,33,5,26,premium,electrónica,0,Hombre
12,25,4,36,gratuita,clásica,0,Hombre
37,19,3,36,gratuita,pop,1,Mujer
7,26,4,33,gratuita,rock,0,Prefiero no decirlo
3,27,3,44,gratuita,rock,0,Hombre
15,28,11,39,gratuita,rock,1,Mujer
3,32,6,25,gratuita,electrónica,0,Hombre
5,33,5,60,gratuita,pop,0,Mujer
0,35,5,32,gratuita,clásica,0,Mujer
0,30,5,33,gratuita,clásica,0,Hombre
32,23,3,57,gratuita,rock,1,Hombre
18,32,6,63,premium,pop,0,Prefiero no decirlo
11,31,4,35,premium,pop,0,Mujer
5,27,5,52,gratuita,pop,1,Mujer
1,21,3,60,gratuita,reguetón,0,Mujer
1,14,7,33,premium,reguetón,0,Hombre
2,28,3,32,gratuita,rock,0,Hombre
7,31,6,24,premium,pop,0,Mujer
12,35,7,29,premium,pop,0,Mujer
10,24,1,64,gratuita,clásica,0,Prefiero no decirlo
3,32,6,44,gratuita,clásica,0,Mujer
30,18,4,46,premium,rock,0,Hombre
13,33,2,19,gratuita,pop,0,Hombre
8,34,2,33,gratuita,rock,0,Mujer
9,27,5,35,gratuita,clásica,0,Mujer
5,31,5,62,gratuita,clásica,0,Hombre
2,29,3,58,premium,reguetón,0,Prefiero no decirlo
4,30,5,59,premium,rock,0,Mujer
14,21,11,24,premium,rock,0,Hombre
0,26,2,28,gratuita,pop,0,Hombre
1,37,6,30,gratuita,pop,0,Mujer
0,24,5,42,gratuita,reguetón,0,Prefiero no decirlo
0,33,3,30,gratuita,electrónica,0,Mujer
19,31,4,43,gratuita,electrónica,0,Mujer
12,25,10,52,premium,electrónica,0,Mujer
6,20,1,34,premium,rock,0,Hombre
1,26,8,41,gratuita,rock,0,Mujer
6,37,3,67,premium,clásica,0,Mujer
6,34,5,41,gratuita,rock,0,Hombre
1,27,4,40,gratuita,rock,1,Hombre
5,37,11,41,premium,rock,0,Hombre
5,29,3,41,gratuita,reguetón,1,Mujer
9,30,4,61,premium,rock,0,Hombre
10,38,3,43,premium,pop,0,Hombre
0,26,3,64,gratuita,pop,0,Hombre
4,39,8,33,premium,clásica,0,Mujer
9,32,1,47,gratuita,reguetón,0,Hombre
6,34,5,68,gratuita,pop,0,Mujer
19,24,7,18,gratuita,reguetón,0,Hombre
10,47,3,17,gratuita,reguetón,0,Mujer
1,37,7,48,premium,clásica,0,Mujer
0,26,5,57,gratuita,reguetón,0,Hombre
10,29,7,34,premium,rock,0,Mujer
0,28,5,32,gratuita,reguetón,0,Hombre
8,24,7,59,gratuita,clásica,0,Hombre
28,46,5,48,premium,clásica,0,Hombre
8,33,4,27,gratuita,clásica,0,Hombre
4,35,5,64,gratuita,pop,1,Mujer
10,25,11,18,gratuita,rock,1,Hombre
6,24,7,58,gratuita,pop,1,Mujer
7,27,6,64,gratuita,electrónica,1,Mujer
28,29,3,41,premium,rock,0,Mujer
4,32,0,50,gratuita,reguetón,0,Hombre
32,24,10,23,gratuita,clásica,0,Hombre
23,33,5,67,premium,electrónica,0,Hombre
2,36,5,51,gratuita,rock,1,Hombre
0,31,3,68,premium,pop,0,Hombre
1,25,4,69,gratuita,clásica,0,Hombre
0,26,2,22,gratuita,pop,1,Mujer
0,30,2,61,premium,rock,0,Mujer
11,16,7,61,gratuita,rock,0,Hombre
0,29,3,51,premium,electrónica,0,Mujer
3,27,1,31,gratuita,reguetón,1,Mujer
18,16,3,39,gratuita,pop,1,Mujer
0,32,7,69,gratuita,electrónica,0,Hombre
16,29,5,16,gratuita,clásica,0,Hombre
3,30,5,64,premium,reguetón,0,Mujer
1,23,4,40,gratuita,electrónica,0,Hombre
11,27,5,25,premium,pop,0,Hombre
9,25,5,69,premium,rock,1,Hombre
20,47,3,31,gratuita,clásica,0,Hombre
13,33,3,31,gratuita,pop,1,Hombre
16,37,6,23,premium,reguetón,0,Hombre
3,33,6,44,premium,reguetón,0,Hombre
1,41,4,54,gratuita,rock,0,Mujer
13,30,9,43,gratuita,rock,1,Mujer
16,37,6,21,gratuita,clásica,1,Mujer
46,33,5,31,premium,clásica,1,Hombre
5,25,5,35,gratuita,rock,0,Hombre
4,28,4,31,premium,rock,0,Mujer
14,22,10,22,gratuita,reguetón,0,Mujer
4,37,6,56,gratuita,rock,0,Mujer
26,31,2,29,gratuita,electrónica,1,Mujer
19,37,4,58,gratuita,pop,0,Hombre
5,27,3,41,gratuita,rock,1,Hombre
13,35,2,41,gratuita,clásica,0,Hombre
14,35,5,29,gratuita,electrónica,0,Prefiero no decirlo
1,36,6,22,gratuita,clásica,0,Hombre
23,31,5,48,gratuita,electrónica,1,Mujer
7,27,10,41,premium,rock,0,Mujer
17,28,5,60,gratuita,pop,0,Mujer
3,28,5,35,gratuita,clásica,1,Mujer
22,25,4,18,gratuita,electrónica,1,Mujer
4,25,4,67,premium,reguetón,0,Mujer
0,32,3,19,gratuita,rock,1,Hombre
23,32,6,41,premium,pop,1,Hombre
0,28,4,26,premium,rock,0,Mujer
3,30,2,17,premium,reguetón,0,Hombre
29,28,9,29,gratuita,pop,1,Hombre
30,31,5,59,premium,reguetón,0,Mujer
8,32,9,45,gratuita,rock,1,Hombre
9,36,5,64,gratuita,electrónica,0,Hombre
5,43,5,27,premium,rock,0,Mujer
3,24,1,41,gratuita,rock,0,Hombre
3,32,5,59,premium,rock,0,Mujer
11,27,8,48,gratuita,clásica,0,Hombre
13,30,6,28,premium,reguetón,0,Mujer
15,26,2,29,gratuita,reguetón,0,Hombre
15,35,5,39,gratuita,reguetón,1,Hombre
0,27,5,49,gratuita,clásica,1,Mujer
6,34,4,59,premium,electrónica,0,Hombre
0,29,6,41,gratuita,rock,0,Mujer
7,24,5,36,gratuita,electrónica,1,Mujer
5,24,6,43,gratuita,clásica,1,Mujer
21,33,5,63,premium,reguetón,0,Hombre
4,31,4,51,gratuita,rock,0,Mujer
1,44,7,55,gratuita,pop,0,Prefiero no decirlo
1,35,5,17,gratuita,pop,0,Mujer
14,42,7,57,gratuita,electrónica,0,Hombre
9,25,6,24,gratuita,reguetón,1,Mujer
1,32,4,38,gratuita,pop,0,Mujer
0,28,8,30,premium,electrónica,0,Mujer
12,35,4,28,gratuita,clásica,0,Mujer
0,36,3,38,gratuita,electrónica,0,Mujer
17,33,5,32,gratuita,electrónica,0,Hombre
12,32,10,63,premium,electrónica,0,Hombre
0,31,6,17,premium,rock,0,Mujer
0,25,4,35,premium,electrónica,0,Hombre
43,32,3,35,gratuita,electrónica,1,Hombre
4,25,3,61,gratuita,rock,0,Hombre
4,31,5,18,gratuita,rock,0,Mujer
16,33,2,27,gratuita,clásica,0,Mujer
29,29,6,55,gratuita,reguetón,1,Mujer
42,23,2,17,premium,pop,1,Mujer
13,34,5,51,premium,pop,0,Mujer
4,26,2,29,premium,electrónica,0,Hombre
0,24,6,31,gratuita,clásica,0,Mujer
15,25,3,34,premium,electrónica,0,Hombre
8,20,5,49,gratuita,pop,1,Hombre
5,20,2,59,gratuita,rock,0,Prefiero no decirlo
23,25,6,61,premium,reguetón,1,Mujer
1,38,6,21,gratuita,clásica,0,Mujer
6,30,7,28,gratuita,rock,0,Prefiero no decirlo
0,27,6,51,gratuita,reguetón,0,Mujer
6,31,6,37,premium,clásica,0,Mujer
0,29,4,33,premium,clásica,0,Hombre
1,24,4,27,gratuita,pop,0,Hombre
1,25,7,67,premium,rock,0,Mujer
10,21,5,69,gratuita,clásica,0,Mujer
13,34,5,45,gratuita,clásica,0,Hombre
8,33,8,68,premium,reguetón,0,Mujer
32,40,4,66,premium,pop,0,Mujer
4,28,2,55,premium,electrónica,0,Hombre
3,31,3,22,gratuita,pop,0,Mujer
20,30,4,47,premium,electrónica,0,Hombre
2,21,6,63,premium,rock,0,Mujer
33,23,9,34,premium,rock,1,Mujer
0,35,3,21,gratuita,clásica,0,Hombre
35,26,5,35,premium,rock,0,Mujer
0,31,3,42,gratuita,clásica,0,Hombre
22,28,2,68,gratuita,pop,1,Mujer
7,32,4,58,gratuita,rock,0,Hombre
49,39,9,52,gratuita,pop,0,Prefiero no decirlo
0,28,4,63,gratuita,pop,0,Mujer
8,37,5,22,premium,rock,0,Hombre
34,35,8,20,gratuita,pop,1,Mujer
7,21,8,26,premium,rock,0,Hombre
9,24,5,30,gratuita,rock,0,Mujer
11,32,3,18,gratuita,rock,1,Mujer
6,23,9,20,gratuita,electrónica,0,Mujer
9,40,2,38,gratuita,pop,0,Mujer
8,32,8,68,gratuita,reguetón,0,Mujer
23,24,7,52,gratuita,rock,0,Hombre
0,28,6,24,gratuita,pop,0,Prefiero no decirlo
3,28,9,30,gratuita,clásica,0,Mujer
30,45,3,18,gratuita,rock,1,Mujer
22,27,6,44,gratuita,rock,0,Hombre
6,29,7,21,gratuita,reguetón,0,Hombre
9,32,7,32,premium,electrónica,0,Hombre
3,32,5,41,premium,electrónica,0,Hombre
2,23,5,36,premium,rock,0,Mujer
6,35,1,23,gratuita,pop,1,Mujer
4,19,7,36,premium,clásica,1,Mujer
8,23,4,26,premium,clásica,0,Mujer
0,27,7,53,premium,pop,0,Hombre
36,33,5,23,gratuita,rock,1,Hombre
42,36,5,57,premium,clásica,1,Hombre
